Date,Country ,Technology,SiteName,Volume
01/01/2024,GB,Wind ,Hornsea-1,260.166079
02/01/2024,GB,Wind ,Hornsea-1,709.48082
03/01/2024,GB,Wind ,Hornsea-1,431.5276805
04/01/2024,GB,Wind ,Hornsea-1,223.8684725
05/01/2024,GB,Wind ,Hornsea-1,686.9850089
06/01/2024,GB,Wind ,Hornsea-1,482.9389507
07/01/2024,GB,Wind ,Hornsea-1,391.9681302
08/01/2024,GB,Wind ,Hornsea-1,478.3591693
09/01/2024,GB,Wind ,Hornsea-1,730.1891955
10/01/2024,GB,Wind ,Hornsea-1,108.9094077
11/01/2024,GB,Wind ,Hornsea-1,788.0407364
12/01/2024,GB,Wind ,Hornsea-1,900.6480505
13/01/2024,GB,Wind ,Hornsea-1,450.2771879
14/01/2024,GB,Wind ,Hornsea-1,345.2368978
15/01/2024,GB,Wind ,Hornsea-1,897.1257019
16/01/2024,GB,Wind ,Hornsea-1,675.5370319
17/01/2024,GB,Wind ,Hornsea-1,790.0488941
18/01/2024,GB,Wind ,Hornsea-1,626.4812484
19/01/2024,GB,Wind ,Hornsea-1,44.93792871
20/01/2024,GB,Wind ,Hornsea-1,798.2779073
21/01/2024,GB,Wind ,Hornsea-1,192.2338835
22/01/2024,GB,Wind ,Hornsea-1,144.8361681
23/01/2024,GB,Wind ,Hornsea-1,100.2454953
24/01/2024,GB,Wind ,Hornsea-1,730.7456099
25/01/2024,GB,Wind ,Hornsea-1,612.8433146
26/01/2024,GB,Wind ,Hornsea-1,659.2915398
27/01/2024,GB,Wind ,Hornsea-1,451.8726763
28/01/2024,GB,Wind ,Hornsea-1,868.490846
29/01/2024,GB,Wind ,Hornsea-1,113.7878374
30/01/2024,GB,Wind ,Hornsea-1,361.0639685
31/01/2024,GB,Wind ,Hornsea-1,519.6749892
01/02/2024,GB,Wind ,Hornsea-1,530.6005281
02/02/2024,GB,Wind ,Hornsea-1,282.0222728
03/02/2024,GB,Wind ,Hornsea-1,708.5709006
04/02/2024,GB,Wind ,Hornsea-1,44.27761517
05/02/2024,GB,Wind ,Hornsea-1,943.4803517
06/02/2024,GB,Wind ,Hornsea-1,634.5420897
07/02/2024,GB,Wind ,Hornsea-1,387.3183309
08/02/2024,GB,Wind ,Hornsea-1,938.8456469
09/02/2024,GB,Wind ,Hornsea-1,419.8764371
10/02/2024,GB,Wind ,Hornsea-1,966.3768979
11/02/2024,GB,Wind ,Hornsea-1,523.0203005
12/02/2024,GB,Wind ,Hornsea-1,757.1752262
13/02/2024,GB,Wind ,Hornsea-1,551.2475887
14/02/2024,GB,Wind ,Hornsea-1,268.2841815
15/02/2024,GB,Wind ,Hornsea-1,948.876216
16/02/2024,GB,Wind ,Hornsea-1,889.9652285
17/02/2024,GB,Wind ,Hornsea-1,68.21641066
18/02/2024,GB,Wind ,Hornsea-1,231.9581556
19/02/2024,GB,Wind ,Hornsea-1,980.7636211
20/02/2024,GB,Wind ,Hornsea-1,761.7665815
21/02/2024,GB,Wind ,Hornsea-1,373.3883423
22/02/2024,GB,Wind ,Hornsea-1,804.0470061
23/02/2024,GB,Wind ,Hornsea-1,136.9095426
24/02/2024,GB,Wind ,Hornsea-1,188.4137744
25/02/2024,GB,Wind ,Hornsea-1,735.6443738
26/02/2024,GB,Wind ,Hornsea-1,215.4751421
27/02/2024,GB,Wind ,Hornsea-1,9.97371393
28/02/2024,GB,Wind ,Hornsea-1,474.9284231
29/02/2024,GB,Wind ,Hornsea-1,745.1353299
01/03/2024,GB,Wind ,Hornsea-1,259.7834765
02/03/2024,GB,Wind ,Hornsea-1,472.3936575
03/03/2024,GB,Wind ,Hornsea-1,494.3037271
04/03/2024,GB,Wind ,Hornsea-1,76.44770227
05/03/2024,GB,Wind ,Hornsea-1,478.3433875
06/03/2024,GB,Wind ,Hornsea-1,88.09394207
07/03/2024,GB,Wind ,Hornsea-1,764.2628121
08/03/2024,GB,Wind ,Hornsea-1,122.3621974
09/03/2024,GB,Wind ,Hornsea-1,518.35246
10/03/2024,GB,Wind ,Hornsea-1,50.59921987
11/03/2024,GB,Wind ,Hornsea-1,827.5956726
12/03/2024,GB,Wind ,Hornsea-1,639.7484508
13/03/2024,GB,Wind ,Hornsea-1,507.1690444
14/03/2024,GB,Wind ,Hornsea-1,682.6846904
15/03/2024,GB,Wind ,Hornsea-1,376.1284821
16/03/2024,GB,Wind ,Hornsea-1,864.4614151
17/03/2024,GB,Wind ,Hornsea-1,634.4660851
18/03/2024,GB,Wind ,Hornsea-1,625.897933
19/03/2024,GB,Wind ,Hornsea-1,100.0520922
20/03/2024,GB,Wind ,Hornsea-1,93.55338538
21/03/2024,GB,Wind ,Hornsea-1,255.1127126
22/03/2024,GB,Wind ,Hornsea-1,144.3009966
23/03/2024,GB,Wind ,Hornsea-1,775.3105328
24/03/2024,GB,Wind ,Hornsea-1,183.3000021
25/03/2024,GB,Wind ,Hornsea-1,446.1736827
26/03/2024,GB,Wind ,Hornsea-1,716.9252822
27/03/2024,GB,Wind ,Hornsea-1,705.4532736
28/03/2024,GB,Wind ,Hornsea-1,726.7842218
29/03/2024,GB,Wind ,Hornsea-1,256.5624994
30/03/2024,GB,Wind ,Hornsea-1,491.4170519
31/03/2024,GB,Wind ,Hornsea-1,34.24033331
01/04/2024,GB,Wind ,Hornsea-1,709.5798441
02/04/2024,GB,Wind ,Hornsea-1,743.3741473
03/04/2024,GB,Wind ,Hornsea-1,707.4204982
04/04/2024,GB,Wind ,Hornsea-1,410.9542817
05/04/2024,GB,Wind ,Hornsea-1,67.20217912
06/04/2024,GB,Wind ,Hornsea-1,440.0374263
07/04/2024,GB,Wind ,Hornsea-1,490.2587824
08/04/2024,GB,Wind ,Hornsea-1,609.6281702
09/04/2024,GB,Wind ,Hornsea-1,995.1330706
10/04/2024,GB,Wind ,Hornsea-1,567.1181277
11/04/2024,GB,Wind ,Hornsea-1,703.3752213
12/04/2024,GB,Wind ,Hornsea-1,512.2964287
13/04/2024,GB,Wind ,Hornsea-1,214.4378813
14/04/2024,GB,Wind ,Hornsea-1,744.8401506
15/04/2024,GB,Wind ,Hornsea-1,678.7404655
16/04/2024,GB,Wind ,Hornsea-1,236.7856327
17/04/2024,GB,Wind ,Hornsea-1,287.6589414
18/04/2024,GB,Wind ,Hornsea-1,779.1967736
19/04/2024,GB,Wind ,Hornsea-1,193.504586
20/04/2024,GB,Wind ,Hornsea-1,341.9781696
21/04/2024,GB,Wind ,Hornsea-1,936.0418848
22/04/2024,GB,Wind ,Hornsea-1,743.4752851
23/04/2024,GB,Wind ,Hornsea-1,464.4704805
24/04/2024,GB,Wind ,Hornsea-1,456.0405009
25/04/2024,GB,Wind ,Hornsea-1,912.2259452
26/04/2024,GB,Wind ,Hornsea-1,826.7963024
27/04/2024,GB,Wind ,Hornsea-1,285.1037559
28/04/2024,GB,Wind ,Hornsea-1,571.7680724
29/04/2024,GB,Wind ,Hornsea-1,534.5096918
30/04/2024,GB,Wind ,Hornsea-1,681.184412
01/05/2024,GB,Wind ,Hornsea-1,101.9762534
02/05/2024,GB,Wind ,Hornsea-1,451.5761811
03/05/2024,GB,Wind ,Hornsea-1,887.1696158
04/05/2024,GB,Wind ,Hornsea-1,667.4369129
05/05/2024,GB,Wind ,Hornsea-1,215.0602215
06/05/2024,GB,Wind ,Hornsea-1,907.9553389
07/05/2024,GB,Wind ,Hornsea-1,122.0076776
08/05/2024,GB,Wind ,Hornsea-1,351.0785544
09/05/2024,GB,Wind ,Hornsea-1,18.15025244
10/05/2024,GB,Wind ,Hornsea-1,95.68674183
11/05/2024,GB,Wind ,Hornsea-1,566.3299249
12/05/2024,GB,Wind ,Hornsea-1,201.9324855
13/05/2024,GB,Wind ,Hornsea-1,849.8524931
14/05/2024,GB,Wind ,Hornsea-1,575.9348456
15/05/2024,GB,Wind ,Hornsea-1,573.7797378
16/05/2024,GB,Wind ,Hornsea-1,757.7660701
17/05/2024,GB,Wind ,Hornsea-1,90.32708041
18/05/2024,GB,Wind ,Hornsea-1,782.5365544
19/05/2024,GB,Wind ,Hornsea-1,724.5787318
20/05/2024,GB,Wind ,Hornsea-1,236.999855
21/05/2024,GB,Wind ,Hornsea-1,726.4625354
22/05/2024,GB,Wind ,Hornsea-1,586.7944058
23/05/2024,GB,Wind ,Hornsea-1,14.31980602
24/05/2024,GB,Wind ,Hornsea-1,116.3333179
25/05/2024,GB,Wind ,Hornsea-1,601.1395721
26/05/2024,GB,Wind ,Hornsea-1,419.3895191
27/05/2024,GB,Wind ,Hornsea-1,159.1142052
28/05/2024,GB,Wind ,Hornsea-1,31.03815596
29/05/2024,GB,Wind ,Hornsea-1,533.2710985
30/05/2024,GB,Wind ,Hornsea-1,913.8055159
31/05/2024,GB,Wind ,Hornsea-1,101.3484039
01/06/2024,GB,Wind ,Hornsea-1,233.7206177
02/06/2024,GB,Wind ,Hornsea-1,48.94217702
03/06/2024,GB,Wind ,Hornsea-1,226.7865789
04/06/2024,GB,Wind ,Hornsea-1,406.0526593
05/06/2024,GB,Wind ,Hornsea-1,460.183978
06/06/2024,GB,Wind ,Hornsea-1,152.1253541
07/06/2024,GB,Wind ,Hornsea-1,740.4453802
08/06/2024,GB,Wind ,Hornsea-1,82.0180079
09/06/2024,GB,Wind ,Hornsea-1,192.7050389
10/06/2024,GB,Wind ,Hornsea-1,433.828455
11/06/2024,GB,Wind ,Hornsea-1,681.0232057
12/06/2024,GB,Wind ,Hornsea-1,688.4347961
13/06/2024,GB,Wind ,Hornsea-1,585.9840153
14/06/2024,GB,Wind ,Hornsea-1,565.1346775
15/06/2024,GB,Wind ,Hornsea-1,175.5214835
16/06/2024,GB,Wind ,Hornsea-1,176.3817354
17/06/2024,GB,Wind ,Hornsea-1,539.1468865
18/06/2024,GB,Wind ,Hornsea-1,349.2494702
19/06/2024,GB,Wind ,Hornsea-1,135.246233
20/06/2024,GB,Wind ,Hornsea-1,466.6833371
21/06/2024,GB,Wind ,Hornsea-1,199.1039816
22/06/2024,GB,Wind ,Hornsea-1,450.0768494
23/06/2024,GB,Wind ,Hornsea-1,852.9955136
24/06/2024,GB,Wind ,Hornsea-1,16.04235529
25/06/2024,GB,Wind ,Hornsea-1,122.756107
26/06/2024,GB,Wind ,Hornsea-1,536.7479176
27/06/2024,GB,Wind ,Hornsea-1,505.5315281
28/06/2024,GB,Wind ,Hornsea-1,588.3912693
29/06/2024,GB,Wind ,Hornsea-1,535.4964281
30/06/2024,GB,Wind ,Hornsea-1,394.9792377
01/07/2024,GB,Wind ,Hornsea-1,630.2384393
02/07/2024,GB,Wind ,Hornsea-1,276.305406
03/07/2024,GB,Wind ,Hornsea-1,556.1357926
04/07/2024,GB,Wind ,Hornsea-1,604.3041596
05/07/2024,GB,Wind ,Hornsea-1,896.8524948
06/07/2024,GB,Wind ,Hornsea-1,331.3850934
07/07/2024,GB,Wind ,Hornsea-1,214.4562681
08/07/2024,GB,Wind ,Hornsea-1,369.5114442
09/07/2024,GB,Wind ,Hornsea-1,935.1765318
10/07/2024,GB,Wind ,Hornsea-1,186.0453531
11/07/2024,GB,Wind ,Hornsea-1,346.7582946
12/07/2024,GB,Wind ,Hornsea-1,165.8619781
13/07/2024,GB,Wind ,Hornsea-1,694.7762067
14/07/2024,GB,Wind ,Hornsea-1,840.9369537
15/07/2024,GB,Wind ,Hornsea-1,790.3331107
16/07/2024,GB,Wind ,Hornsea-1,184.3188901
17/07/2024,GB,Wind ,Hornsea-1,167.0591141
18/07/2024,GB,Wind ,Hornsea-1,140.5876711
19/07/2024,GB,Wind ,Hornsea-1,918.1716381
20/07/2024,GB,Wind ,Hornsea-1,396.3219824
21/07/2024,GB,Wind ,Hornsea-1,8.136290403
22/07/2024,GB,Wind ,Hornsea-1,324.9441787
23/07/2024,GB,Wind ,Hornsea-1,740.9094146
24/07/2024,GB,Wind ,Hornsea-1,944.2582608
25/07/2024,GB,Wind ,Hornsea-1,375.3326467
26/07/2024,GB,Wind ,Hornsea-1,159.4890443
27/07/2024,GB,Wind ,Hornsea-1,426.1760633
28/07/2024,GB,Wind ,Hornsea-1,499.5717589
29/07/2024,GB,Wind ,Hornsea-1,891.8117517
30/07/2024,GB,Wind ,Hornsea-1,566.6081781
31/07/2024,GB,Wind ,Hornsea-1,39.55926829
01/08/2024,GB,Wind ,Hornsea-1,408.0701775
02/08/2024,GB,Wind ,Hornsea-1,447.2693847
03/08/2024,GB,Wind ,Hornsea-1,308.5970709
04/08/2024,GB,Wind ,Hornsea-1,6.695016408
05/08/2024,GB,Wind ,Hornsea-1,98.70364852
06/08/2024,GB,Wind ,Hornsea-1,812.3193273
07/08/2024,GB,Wind ,Hornsea-1,465.8576493
08/08/2024,GB,Wind ,Hornsea-1,834.0426233
09/08/2024,GB,Wind ,Hornsea-1,607.3529329
10/08/2024,GB,Wind ,Hornsea-1,760.740948
11/08/2024,GB,Wind ,Hornsea-1,571.6716454
12/08/2024,GB,Wind ,Hornsea-1,975.6047492
13/08/2024,GB,Wind ,Hornsea-1,780.3308207
14/08/2024,GB,Wind ,Hornsea-1,904.8650057
15/08/2024,GB,Wind ,Hornsea-1,191.7023322
16/08/2024,GB,Wind ,Hornsea-1,750.1351958
17/08/2024,GB,Wind ,Hornsea-1,944.0927824
18/08/2024,GB,Wind ,Hornsea-1,672.8073799
19/08/2024,GB,Wind ,Hornsea-1,905.4136256
20/08/2024,GB,Wind ,Hornsea-1,309.0213084
21/08/2024,GB,Wind ,Hornsea-1,988.3552435
22/08/2024,GB,Wind ,Hornsea-1,823.624275
23/08/2024,GB,Wind ,Hornsea-1,593.398805
24/08/2024,GB,Wind ,Hornsea-1,422.5587761
25/08/2024,GB,Wind ,Hornsea-1,834.5156466
26/08/2024,GB,Wind ,Hornsea-1,947.1695262
27/08/2024,GB,Wind ,Hornsea-1,393.7373699
28/08/2024,GB,Wind ,Hornsea-1,404.7068599
29/08/2024,GB,Wind ,Hornsea-1,845.2793997
30/08/2024,GB,Wind ,Hornsea-1,630.3424034
31/08/2024,GB,Wind ,Hornsea-1,821.0979288
01/09/2024,GB,Wind ,Hornsea-1,273.1590326
02/09/2024,GB,Wind ,Hornsea-1,24.26015911
03/09/2024,GB,Wind ,Hornsea-1,415.0891836
04/09/2024,GB,Wind ,Hornsea-1,373.7941222
05/09/2024,GB,Wind ,Hornsea-1,421.6215747
06/09/2024,GB,Wind ,Hornsea-1,157.5949128
07/09/2024,GB,Wind ,Hornsea-1,569.5605237
08/09/2024,GB,Wind ,Hornsea-1,628.88382
09/09/2024,GB,Wind ,Hornsea-1,751.8748474
10/09/2024,GB,Wind ,Hornsea-1,656.9052174
11/09/2024,GB,Wind ,Hornsea-1,150.4863418
12/09/2024,GB,Wind ,Hornsea-1,134.3271165
13/09/2024,GB,Wind ,Hornsea-1,464.3943407
14/09/2024,GB,Wind ,Hornsea-1,573.6858457
15/09/2024,GB,Wind ,Hornsea-1,384.190096
16/09/2024,GB,Wind ,Hornsea-1,887.4994959
17/09/2024,GB,Wind ,Hornsea-1,895.9785413
18/09/2024,GB,Wind ,Hornsea-1,277.0717588
19/09/2024,GB,Wind ,Hornsea-1,945.4472249
20/09/2024,GB,Wind ,Hornsea-1,585.638556
21/09/2024,GB,Wind ,Hornsea-1,187.8339102
22/09/2024,GB,Wind ,Hornsea-1,89.81981817
23/09/2024,GB,Wind ,Hornsea-1,836.1033045
24/09/2024,GB,Wind ,Hornsea-1,287.9754969
25/09/2024,GB,Wind ,Hornsea-1,523.9512866
26/09/2024,GB,Wind ,Hornsea-1,643.3650567
27/09/2024,GB,Wind ,Hornsea-1,316.6639486
28/09/2024,GB,Wind ,Hornsea-1,192.4688202
29/09/2024,GB,Wind ,Hornsea-1,752.0516621
30/09/2024,GB,Wind ,Hornsea-1,841.8616647
01/10/2024,GB,Wind ,Hornsea-1,181.3019896
02/10/2024,GB,Wind ,Hornsea-1,725.3958868
03/10/2024,GB,Wind ,Hornsea-1,343.8374038
04/10/2024,GB,Wind ,Hornsea-1,728.5991772
05/10/2024,GB,Wind ,Hornsea-1,275.9140645
06/10/2024,GB,Wind ,Hornsea-1,750.8187548
07/10/2024,GB,Wind ,Hornsea-1,120.57687
08/10/2024,GB,Wind ,Hornsea-1,807.3302988
09/10/2024,GB,Wind ,Hornsea-1,990.9856469
10/10/2024,GB,Wind ,Hornsea-1,818.9368261
11/10/2024,GB,Wind ,Hornsea-1,859.8599374
12/10/2024,GB,Wind ,Hornsea-1,266.4759876
13/10/2024,GB,Wind ,Hornsea-1,802.7708607
14/10/2024,GB,Wind ,Hornsea-1,626.0551539
15/10/2024,GB,Wind ,Hornsea-1,711.2599058
16/10/2024,GB,Wind ,Hornsea-1,753.089187
17/10/2024,GB,Wind ,Hornsea-1,432.3110044
18/10/2024,GB,Wind ,Hornsea-1,264.4233891
19/10/2024,GB,Wind ,Hornsea-1,495.6624332
20/10/2024,GB,Wind ,Hornsea-1,308.0809524
21/10/2024,GB,Wind ,Hornsea-1,95.17869089
22/10/2024,GB,Wind ,Hornsea-1,651.2465617
23/10/2024,GB,Wind ,Hornsea-1,693.0899327
24/10/2024,GB,Wind ,Hornsea-1,774.3519413
25/10/2024,GB,Wind ,Hornsea-1,564.2432187
26/10/2024,GB,Wind ,Hornsea-1,424.8483491
27/10/2024,GB,Wind ,Hornsea-1,215.5163171
28/10/2024,GB,Wind ,Hornsea-1,821.9968895
29/10/2024,GB,Wind ,Hornsea-1,75.91716798
30/10/2024,GB,Wind ,Hornsea-1,169.987243
31/10/2024,GB,Wind ,Hornsea-1,515.9646191
01/11/2024,GB,Wind ,Hornsea-1,910.147904
02/11/2024,GB,Wind ,Hornsea-1,879.7361942
03/11/2024,GB,Wind ,Hornsea-1,590.1002412
04/11/2024,GB,Wind ,Hornsea-1,646.5786194
05/11/2024,GB,Wind ,Hornsea-1,168.7763114
06/11/2024,GB,Wind ,Hornsea-1,759.522864
07/11/2024,GB,Wind ,Hornsea-1,215.9344942
08/11/2024,GB,Wind ,Hornsea-1,342.7450923
09/11/2024,GB,Wind ,Hornsea-1,149.454041
10/11/2024,GB,Wind ,Hornsea-1,660.7239791
11/11/2024,GB,Wind ,Hornsea-1,23.54748283
12/11/2024,GB,Wind ,Hornsea-1,577.9046945
13/11/2024,GB,Wind ,Hornsea-1,396.7048622
