Date,Country ,Technology,SiteName,Volume
14/11/2024,GB,Wind ,Hornsea-1,679.0801381
15/11/2024,GB,Wind ,Hornsea-1,10.15330495
16/11/2024,GB,Wind ,Hornsea-1,835.7333018
17/11/2024,GB,Wind ,Hornsea-1,857.3764329
18/11/2024,GB,Wind ,Hornsea-1,58.43232125
19/11/2024,GB,Wind ,Hornsea-1,471.0159554
20/11/2024,GB,Wind ,Hornsea-1,702.4520922
21/11/2024,GB,Wind ,Hornsea-1,613.3515684
22/11/2024,GB,Wind ,Hornsea-1,134.2579253
23/11/2024,GB,Wind ,Hornsea-1,845.6161963
24/11/2024,GB,Wind ,Hornsea-1,958.6173727
25/11/2024,GB,Wind ,Hornsea-1,715.8186461
26/11/2024,GB,Wind ,Hornsea-1,356.9848293
27/11/2024,GB,Wind ,Hornsea-1,940.1572202
28/11/2024,GB,Wind ,Hornsea-1,655.4345608
29/11/2024,GB,Wind ,Hornsea-1,216.3085855
30/11/2024,GB,Wind ,Hornsea-1,128.6429412
01/12/2024,GB,Wind ,Hornsea-1,200.2554154
02/12/2024,GB,Wind ,Hornsea-1,542.5803709
03/12/2024,GB,Wind ,Hornsea-1,502.6441211
04/12/2024,GB,Wind ,Hornsea-1,94.11942819
05/12/2024,GB,Wind ,Hornsea-1,349.3477693
06/12/2024,GB,Wind ,Hornsea-1,17.54180798
07/12/2024,GB,Wind ,Hornsea-1,242.6867345
08/12/2024,GB,Wind ,Hornsea-1,844.4929699
09/12/2024,GB,Wind ,Hornsea-1,13.76716977
10/12/2024,GB,Wind ,Hornsea-1,601.9155411
11/12/2024,GB,Wind ,Hornsea-1,57.21050477
12/12/2024,GB,Wind ,Hornsea-1,344.8401026
13/12/2024,GB,Wind ,Hornsea-1,779.8005967
14/12/2024,GB,Wind ,Hornsea-1,174.8492491
15/12/2024,GB,Wind ,Hornsea-1,888.1353394
16/12/2024,GB,Wind ,Hornsea-1,4.362489102
17/12/2024,GB,Wind ,Hornsea-1,400.3595456
18/12/2024,GB,Wind ,Hornsea-1,267.742551
19/12/2024,GB,Wind ,Hornsea-1,47.90748781
20/12/2024,GB,Wind ,Hornsea-1,948.6317473
21/12/2024,GB,Wind ,Hornsea-1,498.6929281
22/12/2024,GB,Wind ,Hornsea-1,508.3359479
23/12/2024,GB,Wind ,Hornsea-1,99.11583
24/12/2024,GB,Wind ,Hornsea-1,50.58298114
25/12/2024,GB,Wind ,Hornsea-1,446.9830754
26/12/2024,GB,Wind ,Hornsea-1,767.1448287
27/12/2024,GB,Wind ,Hornsea-1,167.3134401
28/12/2024,GB,Wind ,Hornsea-1,796.6859672
29/12/2024,GB,Wind ,Hornsea-1,546.1108186
30/12/2024,GB,Wind ,Hornsea-1,727.8012142
31/12/2024,GB,Wind ,Hornsea-1,302.1690338
01/01/2025,GB,Wind ,Hornsea-1,158.7035617
02/01/2025,GB,Wind ,Hornsea-1,450.0280415
03/01/2025,GB,Wind ,Hornsea-1,401.1065042
04/01/2025,GB,Wind ,Hornsea-1,835.8988778
05/01/2025,GB,Wind ,Hornsea-1,592.9701317
06/01/2025,GB,Wind ,Hornsea-1,658.4689657
07/01/2025,GB,Wind ,Hornsea-1,310.5063394
08/01/2025,GB,Wind ,Hornsea-1,850.0423588
09/01/2025,GB,Wind ,Hornsea-1,721.313705
10/01/2025,GB,Wind ,Hornsea-1,703.4330106
11/01/2025,GB,Wind ,Hornsea-1,503.2789266
12/01/2025,GB,Wind ,Hornsea-1,585.5173323
13/01/2025,GB,Wind ,Hornsea-1,443.2204042
14/01/2025,GB,Wind ,Hornsea-1,401.4518749
15/01/2025,GB,Wind ,Hornsea-1,209.3636535
16/01/2025,GB,Wind ,Hornsea-1,864.0566056
17/01/2025,GB,Wind ,Hornsea-1,8.661232353
18/01/2025,GB,Wind ,Hornsea-1,764.9519002
19/01/2025,GB,Wind ,Hornsea-1,540.2710408
20/01/2025,GB,Wind ,Hornsea-1,944.1242803
21/01/2025,GB,Wind ,Hornsea-1,441.5940271
22/01/2025,GB,Wind ,Hornsea-1,765.8591096
23/01/2025,GB,Wind ,Hornsea-1,320.9373099
24/01/2025,GB,Wind ,Hornsea-1,134.692085
25/01/2025,GB,Wind ,Hornsea-1,749.2227132
26/01/2025,GB,Wind ,Hornsea-1,563.0889323
27/01/2025,GB,Wind ,Hornsea-1,716.9749177
28/01/2025,GB,Wind ,Hornsea-1,371.9619138
29/01/2025,GB,Wind ,Hornsea-1,213.8473004
30/01/2025,GB,Wind ,Hornsea-1,700.1156688
31/01/2025,GB,Wind ,Hornsea-1,253.1308041
01/02/2025,GB,Wind ,Hornsea-1,535.8874287
02/02/2025,GB,Wind ,Hornsea-1,355.5576436
03/02/2025,GB,Wind ,Hornsea-1,728.0757602
04/02/2025,GB,Wind ,Hornsea-1,406.3830395
05/02/2025,GB,Wind ,Hornsea-1,947.2724751
06/02/2025,GB,Wind ,Hornsea-1,289.6618711
07/02/2025,GB,Wind ,Hornsea-1,221.0476732
08/02/2025,GB,Wind ,Hornsea-1,204.2951
09/02/2025,GB,Wind ,Hornsea-1,61.19720392
10/02/2025,GB,Wind ,Hornsea-1,909.5466509
11/02/2025,GB,Wind ,Hornsea-1,426.0437946
12/02/2025,GB,Wind ,Hornsea-1,775.3237024
13/02/2025,GB,Wind ,Hornsea-1,760.5244697
14/02/2025,GB,Wind ,Hornsea-1,127.0210601
15/02/2025,GB,Wind ,Hornsea-1,931.6784437
16/02/2025,GB,Wind ,Hornsea-1,664.6640289
17/02/2025,GB,Wind ,Hornsea-1,949.5987334
18/02/2025,GB,Wind ,Hornsea-1,189.5264558
19/02/2025,GB,Wind ,Hornsea-1,975.0222661
20/02/2025,GB,Wind ,Hornsea-1,632.9686122
21/02/2025,GB,Wind ,Hornsea-1,810.2710951
22/02/2025,GB,Wind ,Hornsea-1,747.4486028
23/02/2025,GB,Wind ,Hornsea-1,362.7846699
24/02/2025,GB,Wind ,Hornsea-1,326.3394814
25/02/2025,GB,Wind ,Hornsea-1,93.8608524
26/02/2025,GB,Wind ,Hornsea-1,188.2832195
27/02/2025,GB,Wind ,Hornsea-1,692.5478914
28/02/2025,GB,Wind ,Hornsea-1,247.1409668
01/03/2025,GB,Wind ,Hornsea-1,687.0882595
02/03/2025,GB,Wind ,Hornsea-1,450.9573558
03/03/2025,GB,Wind ,Hornsea-1,145.2362004
04/03/2025,GB,Wind ,Hornsea-1,554.4635655
05/03/2025,GB,Wind ,Hornsea-1,747.6978603
06/03/2025,GB,Wind ,Hornsea-1,328.0702
07/03/2025,GB,Wind ,Hornsea-1,167.4199017
08/03/2025,GB,Wind ,Hornsea-1,698.2547517
09/03/2025,GB,Wind ,Hornsea-1,445.2617969
10/03/2025,GB,Wind ,Hornsea-1,819.6163675
11/03/2025,GB,Wind ,Hornsea-1,301.8312826
12/03/2025,GB,Wind ,Hornsea-1,327.5683712
13/03/2025,GB,Wind ,Hornsea-1,560.4321501
14/03/2025,GB,Wind ,Hornsea-1,415.4001124
15/03/2025,GB,Wind ,Hornsea-1,973.0845245
16/03/2025,GB,Wind ,Hornsea-1,294.7442216
17/03/2025,GB,Wind ,Hornsea-1,539.8607695
18/03/2025,GB,Wind ,Hornsea-1,114.2866098
19/03/2025,GB,Wind ,Hornsea-1,975.3537656
20/03/2025,GB,Wind ,Hornsea-1,193.6444747
21/03/2025,GB,Wind ,Hornsea-1,898.1917851
22/03/2025,GB,Wind ,Hornsea-1,440.5623786
23/03/2025,GB,Wind ,Hornsea-1,38.2461569
24/03/2025,GB,Wind ,Hornsea-1,682.5199527
25/03/2025,GB,Wind ,Hornsea-1,631.3674515
26/03/2025,GB,Wind ,Hornsea-1,869.3748003
27/03/2025,GB,Wind ,Hornsea-1,530.6728673
28/03/2025,GB,Wind ,Hornsea-1,446.8926622
29/03/2025,GB,Wind ,Hornsea-1,785.4974742
30/03/2025,GB,Wind ,Hornsea-1,202.9541941
31/03/2025,GB,Wind ,Hornsea-1,927.9922448
01/04/2025,GB,Wind ,Hornsea-1,999.6974955
02/04/2025,GB,Wind ,Hornsea-1,491.6372436
03/04/2025,GB,Wind ,Hornsea-1,690.2401927
04/04/2025,GB,Wind ,Hornsea-1,368.3462865
05/04/2025,GB,Wind ,Hornsea-1,844.2810735
06/04/2025,GB,Wind ,Hornsea-1,146.3377723
07/04/2025,GB,Wind ,Hornsea-1,150.2457996
08/04/2025,GB,Wind ,Hornsea-1,429.8082196
09/04/2025,GB,Wind ,Hornsea-1,664.1529795
10/04/2025,GB,Wind ,Hornsea-1,209.5268529
11/04/2025,GB,Wind ,Hornsea-1,524.5408573
12/04/2025,GB,Wind ,Hornsea-1,157.6280239
13/04/2025,GB,Wind ,Hornsea-1,274.7663463
14/04/2025,GB,Wind ,Hornsea-1,366.9363411
15/04/2025,GB,Wind ,Hornsea-1,406.3415112
16/04/2025,GB,Wind ,Hornsea-1,684.5079361
17/04/2025,GB,Wind ,Hornsea-1,648.0985325
18/04/2025,GB,Wind ,Hornsea-1,18.72017093
19/04/2025,GB,Wind ,Hornsea-1,105.6756235
20/04/2025,GB,Wind ,Hornsea-1,459.3198351
21/04/2025,GB,Wind ,Hornsea-1,228.151737
22/04/2025,GB,Wind ,Hornsea-1,330.3493251
23/04/2025,GB,Wind ,Hornsea-1,299.3661281
24/04/2025,GB,Wind ,Hornsea-1,969.2954036
25/04/2025,GB,Wind ,Hornsea-1,849.8791874
01/01/2024,GB,Wind ,Hornsea-2,85.60342828
02/01/2024,GB,Wind ,Hornsea-2,379.7822219
03/01/2024,GB,Wind ,Hornsea-2,260.832893
04/01/2024,GB,Wind ,Hornsea-2,550.3079269
05/01/2024,GB,Wind ,Hornsea-2,523.8998475
06/01/2024,GB,Wind ,Hornsea-2,521.654297
07/01/2024,GB,Wind ,Hornsea-2,476.9700995
08/01/2024,GB,Wind ,Hornsea-2,853.0502171
09/01/2024,GB,Wind ,Hornsea-2,353.8227219
10/01/2024,GB,Wind ,Hornsea-2,381.8532617
11/01/2024,GB,Wind ,Hornsea-2,258.9121837
12/01/2024,GB,Wind ,Hornsea-2,631.6111419
13/01/2024,GB,Wind ,Hornsea-2,892.3861654
14/01/2024,GB,Wind ,Hornsea-2,408.9103229
15/01/2024,GB,Wind ,Hornsea-2,566.7478953
16/01/2024,GB,Wind ,Hornsea-2,531.1907346
17/01/2024,GB,Wind ,Hornsea-2,275.2458937
18/01/2024,GB,Wind ,Hornsea-2,442.5881167
19/01/2024,GB,Wind ,Hornsea-2,820.5583359
20/01/2024,GB,Wind ,Hornsea-2,786.4904191
21/01/2024,GB,Wind ,Hornsea-2,491.3049929
22/01/2024,GB,Wind ,Hornsea-2,270.6201072
23/01/2024,GB,Wind ,Hornsea-2,94.18345384
24/01/2024,GB,Wind ,Hornsea-2,458.764209
25/01/2024,GB,Wind ,Hornsea-2,116.3026079
26/01/2024,GB,Wind ,Hornsea-2,558.1351107
27/01/2024,GB,Wind ,Hornsea-2,593.8729152
28/01/2024,GB,Wind ,Hornsea-2,125.8344082
29/01/2024,GB,Wind ,Hornsea-2,425.575702
30/01/2024,GB,Wind ,Hornsea-2,375.6740994
31/01/2024,GB,Wind ,Hornsea-2,350.8577315
01/02/2024,GB,Wind ,Hornsea-2,133.2142362
02/02/2024,GB,Wind ,Hornsea-2,244.8115306
03/02/2024,GB,Wind ,Hornsea-2,359.7634625
04/02/2024,GB,Wind ,Hornsea-2,807.4361658
05/02/2024,GB,Wind ,Hornsea-2,732.6255927
06/02/2024,GB,Wind ,Hornsea-2,196.3304748
07/02/2024,GB,Wind ,Hornsea-2,380.6287002
08/02/2024,GB,Wind ,Hornsea-2,542.1289554
09/02/2024,GB,Wind ,Hornsea-2,48.12538453
10/02/2024,GB,Wind ,Hornsea-2,35.73395383
11/02/2024,GB,Wind ,Hornsea-2,276.4523981
12/02/2024,GB,Wind ,Hornsea-2,369.849217
13/02/2024,GB,Wind ,Hornsea-2,994.6185122
14/02/2024,GB,Wind ,Hornsea-2,248.9246671
15/02/2024,GB,Wind ,Hornsea-2,974.6391411
16/02/2024,GB,Wind ,Hornsea-2,900.6069641
17/02/2024,GB,Wind ,Hornsea-2,652.6453236
18/02/2024,GB,Wind ,Hornsea-2,262.7488098
19/02/2024,GB,Wind ,Hornsea-2,149.8941437
20/02/2024,GB,Wind ,Hornsea-2,137.9992491
21/02/2024,GB,Wind ,Hornsea-2,208.2022645
22/02/2024,GB,Wind ,Hornsea-2,645.751122
23/02/2024,GB,Wind ,Hornsea-2,87.50941771
24/02/2024,GB,Wind ,Hornsea-2,886.3052849
25/02/2024,GB,Wind ,Hornsea-2,478.318429
26/02/2024,GB,Wind ,Hornsea-2,181.6322342
27/02/2024,GB,Wind ,Hornsea-2,161.6344085
28/02/2024,GB,Wind ,Hornsea-2,951.0601868
29/02/2024,GB,Wind ,Hornsea-2,649.5780425
01/03/2024,GB,Wind ,Hornsea-2,606.6420194
02/03/2024,GB,Wind ,Hornsea-2,766.9444882
03/03/2024,GB,Wind ,Hornsea-2,341.3396696
04/03/2024,GB,Wind ,Hornsea-2,274.030622
05/03/2024,GB,Wind ,Hornsea-2,920.437886
06/03/2024,GB,Wind ,Hornsea-2,204.5166774
07/03/2024,GB,Wind ,Hornsea-2,894.2499142
08/03/2024,GB,Wind ,Hornsea-2,926.3474371
09/03/2024,GB,Wind ,Hornsea-2,432.5773228
10/03/2024,GB,Wind ,Hornsea-2,546.5110514
11/03/2024,GB,Wind ,Hornsea-2,912.76545
12/03/2024,GB,Wind ,Hornsea-2,231.674439
13/03/2024,GB,Wind ,Hornsea-2,921.8869594
14/03/2024,GB,Wind ,Hornsea-2,167.4628031
15/03/2024,GB,Wind ,Hornsea-2,274.869196
16/03/2024,GB,Wind ,Hornsea-2,890.2894352
17/03/2024,GB,Wind ,Hornsea-2,755.8652581
18/03/2024,GB,Wind ,Hornsea-2,144.580389
19/03/2024,GB,Wind ,Hornsea-2,979.909946
20/03/2024,GB,Wind ,Hornsea-2,225.7016086
21/03/2024,GB,Wind ,Hornsea-2,122.6812629
22/03/2024,GB,Wind ,Hornsea-2,850.6772828
23/03/2024,GB,Wind ,Hornsea-2,592.8664332
24/03/2024,GB,Wind ,Hornsea-2,909.900945
25/03/2024,GB,Wind ,Hornsea-2,482.0656265
26/03/2024,GB,Wind ,Hornsea-2,834.5213194
27/03/2024,GB,Wind ,Hornsea-2,967.6060488
28/03/2024,GB,Wind ,Hornsea-2,774.5970011
29/03/2024,GB,Wind ,Hornsea-2,567.2113852
30/03/2024,GB,Wind ,Hornsea-2,388.3642448
31/03/2024,GB,Wind ,Hornsea-2,461.743856
01/04/2024,GB,Wind ,Hornsea-2,598.6012806
02/04/2024,GB,Wind ,Hornsea-2,701.7451267
03/04/2024,GB,Wind ,Hornsea-2,493.2184362
04/04/2024,GB,Wind ,Hornsea-2,147.8590588
05/04/2024,GB,Wind ,Hornsea-2,329.6442161
06/04/2024,GB,Wind ,Hornsea-2,49.98052245
07/04/2024,GB,Wind ,Hornsea-2,335.0139466
08/04/2024,GB,Wind ,Hornsea-2,645.7316741
09/04/2024,GB,Wind ,Hornsea-2,258.8895412
10/04/2024,GB,Wind ,Hornsea-2,297.9716881
11/04/2024,GB,Wind ,Hornsea-2,999.1650955
12/04/2024,GB,Wind ,Hornsea-2,711.620614
13/04/2024,GB,Wind ,Hornsea-2,738.3597843
14/04/2024,GB,Wind ,Hornsea-2,771.9505813
15/04/2024,GB,Wind ,Hornsea-2,620.084798
16/04/2024,GB,Wind ,Hornsea-2,987.11213
17/04/2024,GB,Wind ,Hornsea-2,849.0392854
18/04/2024,GB,Wind ,Hornsea-2,736.7394312
19/04/2024,GB,Wind ,Hornsea-2,287.9323451
20/04/2024,GB,Wind ,Hornsea-2,242.7501354
21/04/2024,GB,Wind ,Hornsea-2,292.4618067
22/04/2024,GB,Wind ,Hornsea-2,53.52629384
23/04/2024,GB,Wind ,Hornsea-2,469.4414981
24/04/2024,GB,Wind ,Hornsea-2,451.2872213
25/04/2024,GB,Wind ,Hornsea-2,37.51407891
26/04/2024,GB,Wind ,Hornsea-2,837.1897517
27/04/2024,GB,Wind ,Hornsea-2,365.6814866
28/04/2024,GB,Wind ,Hornsea-2,681.4992358
29/04/2024,GB,Wind ,Hornsea-2,164.228258
30/04/2024,GB,Wind ,Hornsea-2,990.088288
01/05/2024,GB,Wind ,Hornsea-2,680.2969693
02/05/2024,GB,Wind ,Hornsea-2,700.4729157
03/05/2024,GB,Wind ,Hornsea-2,189.1034479
04/05/2024,GB,Wind ,Hornsea-2,543.3545316
05/05/2024,GB,Wind ,Hornsea-2,462.2583833
06/05/2024,GB,Wind ,Hornsea-2,757.0202267
07/05/2024,GB,Wind ,Hornsea-2,384.3004844
08/05/2024,GB,Wind ,Hornsea-2,894.6555533
09/05/2024,GB,Wind ,Hornsea-2,45.99446335
10/05/2024,GB,Wind ,Hornsea-2,181.9893241
11/05/2024,GB,Wind ,Hornsea-2,904.8543553
12/05/2024,GB,Wind ,Hornsea-2,689.1128701
13/05/2024,GB,Wind ,Hornsea-2,656.8842283
14/05/2024,GB,Wind ,Hornsea-2,945.8891947
15/05/2024,GB,Wind ,Hornsea-2,16.69431407
16/05/2024,GB,Wind ,Hornsea-2,728.6695782
17/05/2024,GB,Wind ,Hornsea-2,688.0236176
18/05/2024,GB,Wind ,Hornsea-2,962.658133
19/05/2024,GB,Wind ,Hornsea-2,390.9116193
20/05/2024,GB,Wind ,Hornsea-2,718.8886863
21/05/2024,GB,Wind ,Hornsea-2,246.4056443
22/05/2024,GB,Wind ,Hornsea-2,107.146401
23/05/2024,GB,Wind ,Hornsea-2,770.8043754
24/05/2024,GB,Wind ,Hornsea-2,826.7441032
25/05/2024,GB,Wind ,Hornsea-2,739.5461168
26/05/2024,GB,Wind ,Hornsea-2,334.0058792
27/05/2024,GB,Wind ,Hornsea-2,800.5244883
28/05/2024,GB,Wind ,Hornsea-2,327.2593704
29/05/2024,GB,Wind ,Hornsea-2,86.57323996
30/05/2024,GB,Wind ,Hornsea-2,440.3797772
31/05/2024,GB,Wind ,Hornsea-2,416.1225844
01/06/2024,GB,Wind ,Hornsea-2,169.1019983
02/06/2024,GB,Wind ,Hornsea-2,334.4659506
03/06/2024,GB,Wind ,Hornsea-2,385.4983509
04/06/2024,GB,Wind ,Hornsea-2,536.5476162
