Date,Country ,Technology,SiteName,Volume
05/06/2024,GB,Wind ,Hornsea-2,183.8620171
06/06/2024,GB,Wind ,Hornsea-2,1.797160951
07/06/2024,GB,Wind ,Hornsea-2,377.9307003
08/06/2024,GB,Wind ,Hornsea-2,979.9527828
09/06/2024,GB,Wind ,Hornsea-2,821.8002969
10/06/2024,GB,Wind ,Hornsea-2,299.3921276
11/06/2024,GB,Wind ,Hornsea-2,717.9438155
12/06/2024,GB,Wind ,Hornsea-2,328.3221761
13/06/2024,GB,Wind ,Hornsea-2,391.1573488
14/06/2024,GB,Wind ,Hornsea-2,314.6615015
15/06/2024,GB,Wind ,Hornsea-2,745.146166
16/06/2024,GB,Wind ,Hornsea-2,116.8778446
17/06/2024,GB,Wind ,Hornsea-2,655.3277779
18/06/2024,GB,Wind ,Hornsea-2,220.6415219
19/06/2024,GB,Wind ,Hornsea-2,188.5314737
20/06/2024,GB,Wind ,Hornsea-2,80.2151068
21/06/2024,GB,Wind ,Hornsea-2,705.6658403
22/06/2024,GB,Wind ,Hornsea-2,742.248998
23/06/2024,GB,Wind ,Hornsea-2,361.2008827
24/06/2024,GB,Wind ,Hornsea-2,5.303836287
25/06/2024,GB,Wind ,Hornsea-2,383.2075694
26/06/2024,GB,Wind ,Hornsea-2,486.0073852
27/06/2024,GB,Wind ,Hornsea-2,425.8198587
28/06/2024,GB,Wind ,Hornsea-2,183.5323684
29/06/2024,GB,Wind ,Hornsea-2,222.9287404
30/06/2024,GB,Wind ,Hornsea-2,270.4734906
01/07/2024,GB,Wind ,Hornsea-2,547.9842019
02/07/2024,GB,Wind ,Hornsea-2,642.7169888
03/07/2024,GB,Wind ,Hornsea-2,532.9807957
04/07/2024,GB,Wind ,Hornsea-2,720.074516
05/07/2024,GB,Wind ,Hornsea-2,454.4214499
06/07/2024,GB,Wind ,Hornsea-2,600.8628827
07/07/2024,GB,Wind ,Hornsea-2,704.0345435
08/07/2024,GB,Wind ,Hornsea-2,212.9077798
09/07/2024,GB,Wind ,Hornsea-2,850.8872038
15/07/2024,GB,Wind ,Hornsea-2,339.4176879
16/07/2024,GB,Wind ,Hornsea-2,492.877742
17/07/2024,GB,Wind ,Hornsea-2,726.5809243
18/07/2024,GB,Wind ,Hornsea-2,845.9784027
19/07/2024,GB,Wind ,Hornsea-2,136.1978151
20/07/2024,GB,Wind ,Hornsea-2,496.6840174
21/07/2024,GB,Wind ,Hornsea-2,711.2689976
22/07/2024,GB,Wind ,Hornsea-2,13.20636192
23/07/2024,GB,Wind ,Hornsea-2,272.2635566
24/07/2024,GB,Wind ,Hornsea-2,731.4147244
25/07/2024,GB,Wind ,Hornsea-2,847.6727953
26/07/2024,GB,Wind ,Hornsea-2,332.5116863
27/07/2024,GB,Wind ,Hornsea-2,811.2241444
28/07/2024,GB,Wind ,Hornsea-2,292.9427508
29/07/2024,GB,Wind ,Hornsea-2,193.7070341
30/07/2024,GB,Wind ,Hornsea-2,429.743399
31/07/2024,GB,Wind ,Hornsea-2,324.6029912
01/08/2024,GB,Wind ,Hornsea-2,553.8693478
02/08/2024,GB,Wind ,Hornsea-2,487.1352177
03/08/2024,GB,Wind ,Hornsea-2,859.6981872
04/08/2024,GB,Wind ,Hornsea-2,612.3641803
05/08/2024,GB,Wind ,Hornsea-2,61.69844841
06/08/2024,GB,Wind ,Hornsea-2,937.1042495
07/08/2024,GB,Wind ,Hornsea-2,439.9320857
08/08/2024,GB,Wind ,Hornsea-2,392.4302783
09/08/2024,GB,Wind ,Hornsea-2,146.1199307
10/08/2024,GB,Wind ,Hornsea-2,375.3760373
11/08/2024,GB,Wind ,Hornsea-2,824.7332167
12/08/2024,GB,Wind ,Hornsea-2,715.8058069
13/08/2024,GB,Wind ,Hornsea-2,598.1661751
14/08/2024,GB,Wind ,Hornsea-2,375.7331209
15/08/2024,GB,Wind ,Hornsea-2,756.4649121
16/08/2024,GB,Wind ,Hornsea-2,445.7674256
17/08/2024,GB,Wind ,Hornsea-2,441.4981213
18/08/2024,GB,Wind ,Hornsea-2,232.1425592
19/08/2024,GB,Wind ,Hornsea-2,69.66203661
20/08/2024,GB,Wind ,Hornsea-2,415.7601619
21/08/2024,GB,Wind ,Hornsea-2,196.3805616
22/08/2024,GB,Wind ,Hornsea-2,37.23169057
23/08/2024,GB,Wind ,Hornsea-2,60.29661614
24/08/2024,GB,Wind ,Hornsea-2,877.6419629
25/08/2024,GB,Wind ,Hornsea-2,999.0003732
26/08/2024,GB,Wind ,Hornsea-2,231.8290146
27/08/2024,GB,Wind ,Hornsea-2,689.5420923
28/08/2024,GB,Wind ,Hornsea-2,64.7159684
29/08/2024,GB,Wind ,Hornsea-2,736.8141333
30/08/2024,GB,Wind ,Hornsea-2,373.8306891
31/08/2024,GB,Wind ,Hornsea-2,713.3972642
01/09/2024,GB,Wind ,Hornsea-2,141.6416313
02/09/2024,GB,Wind ,Hornsea-2,80.13847914
03/09/2024,GB,Wind ,Hornsea-2,828.9349096
04/09/2024,GB,Wind ,Hornsea-2,277.6114939
05/09/2024,GB,Wind ,Hornsea-2,955.7043041
06/09/2024,GB,Wind ,Hornsea-2,209.3926264
07/09/2024,GB,Wind ,Hornsea-2,614.468268
08/09/2024,GB,Wind ,Hornsea-2,440.4100608
09/09/2024,GB,Wind ,Hornsea-2,169.3705054
10/09/2024,GB,Wind ,Hornsea-2,793.8832184
11/09/2024,GB,Wind ,Hornsea-2,992.2252571
12/09/2024,GB,Wind ,Hornsea-2,572.0250451
13/09/2024,GB,Wind ,Hornsea-2,486.5323581
14/09/2024,GB,Wind ,Hornsea-2,611.3075954
15/09/2024,GB,Wind ,Hornsea-2,544.5544873
16/09/2024,GB,Wind ,Hornsea-2,319.7320821
17/09/2024,GB,Wind ,Hornsea-2,436.3950701
18/09/2024,GB,Wind ,Hornsea-2,715.6351678
19/09/2024,GB,Wind ,Hornsea-2,217.6176014
20/09/2024,GB,Wind ,Hornsea-2,243.2711637
21/09/2024,GB,Wind ,Hornsea-2,113.9065422
22/09/2024,GB,Wind ,Hornsea-2,253.8065456
23/09/2024,GB,Wind ,Hornsea-2,201.8680145
24/09/2024,GB,Wind ,Hornsea-2,644.1369169
25/09/2024,GB,Wind ,Hornsea-2,413.452603
26/09/2024,GB,Wind ,Hornsea-2,864.96576
27/09/2024,GB,Wind ,Hornsea-2,802.5383076
28/09/2024,GB,Wind ,Hornsea-2,262.339973
29/09/2024,GB,Wind ,Hornsea-2,299.9143114
30/09/2024,GB,Wind ,Hornsea-2,494.7299757
01/10/2024,GB,Wind ,Hornsea-2,898.2127608
02/10/2024,GB,Wind ,Hornsea-2,115.195275
03/10/2024,GB,Wind ,Hornsea-2,580.7282597
04/10/2024,GB,Wind ,Hornsea-2,303.1710631
05/10/2024,GB,Wind ,Hornsea-2,799.1169349
06/10/2024,GB,Wind ,Hornsea-2,106.4071744
07/10/2024,GB,Wind ,Hornsea-2,95.7833078
08/10/2024,GB,Wind ,Hornsea-2,475.6129961
09/10/2024,GB,Wind ,Hornsea-2,52.13720844
10/10/2024,GB,Wind ,Hornsea-2,385.4338878
11/10/2024,GB,Wind ,Hornsea-2,79.85695723
12/10/2024,GB,Wind ,Hornsea-2,929.595893
13/10/2024,GB,Wind ,Hornsea-2,709.6845698
14/10/2024,GB,Wind ,Hornsea-2,753.1129337
15/10/2024,GB,Wind ,Hornsea-2,534.5541619
16/10/2024,GB,Wind ,Hornsea-2,988.3501463
17/10/2024,GB,Wind ,Hornsea-2,629.0868184
18/10/2024,GB,Wind ,Hornsea-2,691.8259258
19/10/2024,GB,Wind ,Hornsea-2,43.36749217
20/10/2024,GB,Wind ,Hornsea-2,96.02383828
21/10/2024,GB,Wind ,Hornsea-2,817.563523
22/10/2024,GB,Wind ,Hornsea-2,834.5098016
23/10/2024,GB,Wind ,Hornsea-2,340.8086542
24/10/2024,GB,Wind ,Hornsea-2,429.2767115
25/10/2024,GB,Wind ,Hornsea-2,657.2112334
26/10/2024,GB,Wind ,Hornsea-2,669.001579
27/10/2024,GB,Wind ,Hornsea-2,845.7787182
28/10/2024,GB,Wind ,Hornsea-2,945.0783189
29/10/2024,GB,Wind ,Hornsea-2,730.6521174
30/10/2024,GB,Wind ,Hornsea-2,408.4540926
31/10/2024,GB,Wind ,Hornsea-2,195.2903529
01/11/2024,GB,Wind ,Hornsea-2,755.7316496
02/11/2024,GB,Wind ,Hornsea-2,562.0591089
03/11/2024,GB,Wind ,Hornsea-2,822.8356126
04/11/2024,GB,Wind ,Hornsea-2,463.5114214
05/11/2024,GB,Wind ,Hornsea-2,47.21472249
06/11/2024,GB,Wind ,Hornsea-2,149.9277465
07/11/2024,GB,Wind ,Hornsea-2,776.7635459
08/11/2024,GB,Wind ,Hornsea-2,156.6165245
09/11/2024,GB,Wind ,Hornsea-2,432.7986337
10/11/2024,GB,Wind ,Hornsea-2,501.6529548
11/11/2024,GB,Wind ,Hornsea-2,943.8835981
12/11/2024,GB,Wind ,Hornsea-2,878.231928
13/11/2024,GB,Wind ,Hornsea-2,910.0661452
14/11/2024,GB,Wind ,Hornsea-2,361.2223963
15/11/2024,GB,Wind ,Hornsea-2,776.1752261
16/11/2024,GB,Wind ,Hornsea-2,245.5490552
17/11/2024,GB,Wind ,Hornsea-2,376.1991845
18/11/2024,GB,Wind ,Hornsea-2,288.0788936
19/11/2024,GB,Wind ,Hornsea-2,130.7781724
20/11/2024,GB,Wind ,Hornsea-2,979.5794982
21/11/2024,GB,Wind ,Hornsea-2,287.6018546
22/11/2024,GB,Wind ,Hornsea-2,665.6830454
23/11/2024,GB,Wind ,Hornsea-2,554.1183815
24/11/2024,GB,Wind ,Hornsea-2,132.4615575
25/11/2024,GB,Wind ,Hornsea-2,653.0502322
26/11/2024,GB,Wind ,Hornsea-2,393.9217564
27/11/2024,GB,Wind ,Hornsea-2,424.6878191
28/11/2024,GB,Wind ,Hornsea-2,537.9074014
29/11/2024,GB,Wind ,Hornsea-2,385.7635211
30/11/2024,GB,Wind ,Hornsea-2,330.6078513
01/12/2024,GB,Wind ,Hornsea-2,43.52844167
02/12/2024,GB,Wind ,Hornsea-2,565.4859843
03/12/2024,GB,Wind ,Hornsea-2,246.506316
04/12/2024,GB,Wind ,Hornsea-2,757.824939
05/12/2024,GB,Wind ,Hornsea-2,78.36904615
06/12/2024,GB,Wind ,Hornsea-2,467.3484608
07/12/2024,GB,Wind ,Hornsea-2,698.1306455
08/12/2024,GB,Wind ,Hornsea-2,87.14017861
09/12/2024,GB,Wind ,Hornsea-2,300.3795373
10/12/2024,GB,Wind ,Hornsea-2,583.282855
11/12/2024,GB,Wind ,Hornsea-2,722.0220396
12/12/2024,GB,Wind ,Hornsea-2,740.3338044
13/12/2024,GB,Wind ,Hornsea-2,987.3083636
14/12/2024,GB,Wind ,Hornsea-2,132.8281084
15/12/2024,GB,Wind ,Hornsea-2,212.2054268
16/12/2024,GB,Wind ,Hornsea-2,910.0700685
17/12/2024,GB,Wind ,Hornsea-2,855.5452938
18/12/2024,GB,Wind ,Hornsea-2,469.8416432
19/12/2024,GB,Wind ,Hornsea-2,318.0956846
20/12/2024,GB,Wind ,Hornsea-2,804.6344026
21/12/2024,GB,Wind ,Hornsea-2,429.0092545
22/12/2024,GB,Wind ,Hornsea-2,685.1033796
23/12/2024,GB,Wind ,Hornsea-2,813.2254339
24/12/2024,GB,Wind ,Hornsea-2,334.4270204
25/12/2024,GB,Wind ,Hornsea-2,362.6178497
26/12/2024,GB,Wind ,Hornsea-2,225.7479632
27/12/2024,GB,Wind ,Hornsea-2,626.6261935
28/12/2024,GB,Wind ,Hornsea-2,120.69327
29/12/2024,GB,Wind ,Hornsea-2,980.5752956
30/12/2024,GB,Wind ,Hornsea-2,631.0185328
31/12/2024,GB,Wind ,Hornsea-2,359.804276
01/01/2025,GB,Wind ,Hornsea-2,852.1181159
02/01/2025,GB,Wind ,Hornsea-2,764.2097863
03/01/2025,GB,Wind ,Hornsea-2,139.942632
04/01/2025,GB,Wind ,Hornsea-2,357.0030052
05/01/2025,GB,Wind ,Hornsea-2,209.0898501
06/01/2025,GB,Wind ,Hornsea-2,20.68262001
07/01/2025,GB,Wind ,Hornsea-2,631.2228633
08/01/2025,GB,Wind ,Hornsea-2,65.98452114
09/01/2025,GB,Wind ,Hornsea-2,844.8679174
10/01/2025,GB,Wind ,Hornsea-2,667.6867869
11/01/2025,GB,Wind ,Hornsea-2,872.7080854
12/01/2025,GB,Wind ,Hornsea-2,429.5695168
13/01/2025,GB,Wind ,Hornsea-2,122.0006731
14/01/2025,GB,Wind ,Hornsea-2,356.5315681
15/01/2025,GB,Wind ,Hornsea-2,830.418239
16/01/2025,GB,Wind ,Hornsea-2,917.9524011
17/01/2025,GB,Wind ,Hornsea-2,144.7754328
18/01/2025,GB,Wind ,Hornsea-2,706.5467276
19/01/2025,GB,Wind ,Hornsea-2,558.4667623
20/01/2025,GB,Wind ,Hornsea-2,254.9674534
21/01/2025,GB,Wind ,Hornsea-2,607.088539
22/01/2025,GB,Wind ,Hornsea-2,921.2300003
23/01/2025,GB,Wind ,Hornsea-2,411.2293215
24/01/2025,GB,Wind ,Hornsea-2,61.38099549
25/01/2025,GB,Wind ,Hornsea-2,522.0710365
26/01/2025,GB,Wind ,Hornsea-2,884.4860488
27/01/2025,GB,Wind ,Hornsea-2,643.5136872
28/01/2025,GB,Wind ,Hornsea-2,981.5964974
29/01/2025,GB,Wind ,Hornsea-2,29.75982613
30/01/2025,GB,Wind ,Hornsea-2,568.5512745
31/01/2025,GB,Wind ,Hornsea-2,223.4833581
01/02/2025,GB,Wind ,Hornsea-2,150.7325098
02/02/2025,GB,Wind ,Hornsea-2,980.8909885
03/02/2025,GB,Wind ,Hornsea-2,334.1827368
04/02/2025,GB,Wind ,Hornsea-2,508.8684741
05/02/2025,GB,Wind ,Hornsea-2,299.4333519
06/02/2025,GB,Wind ,Hornsea-2,573.6922328
07/02/2025,GB,Wind ,Hornsea-2,540.8672796
08/02/2025,GB,Wind ,Hornsea-2,842.2940152
09/02/2025,GB,Wind ,Hornsea-2,39.94906178
10/02/2025,GB,Wind ,Hornsea-2,186.7803907
11/02/2025,GB,Wind ,Hornsea-2,700.3394208
12/02/2025,GB,Wind ,Hornsea-2,57.23550471
13/02/2025,GB,Wind ,Hornsea-2,776.8593743
14/02/2025,GB,Wind ,Hornsea-2,950.2308788
15/02/2025,GB,Wind ,Hornsea-2,332.9024197
16/02/2025,GB,Wind ,Hornsea-2,683.0480873
17/02/2025,GB,Wind ,Hornsea-2,809.6130219
18/02/2025,GB,Wind ,Hornsea-2,641.7398922
19/02/2025,GB,Wind ,Hornsea-2,482.8391391
20/02/2025,GB,Wind ,Hornsea-2,728.899582
21/02/2025,GB,Wind ,Hornsea-2,20.73017432
22/02/2025,GB,Wind ,Hornsea-2,393.1821759
23/02/2025,GB,Wind ,Hornsea-2,567.700469
24/02/2025,GB,Wind ,Hornsea-2,887.5548228
25/02/2025,GB,Wind ,Hornsea-2,891.1155763
26/02/2025,GB,Wind ,Hornsea-2,918.2207191
27/02/2025,GB,Wind ,Hornsea-2,850.9039253
28/02/2025,GB,Wind ,Hornsea-2,593.8421722
01/03/2025,GB,Wind ,Hornsea-2,752.8971993
02/03/2025,GB,Wind ,Hornsea-2,794.6721668
03/03/2025,GB,Wind ,Hornsea-2,512.9451195
04/03/2025,GB,Wind ,Hornsea-2,745.362303
05/03/2025,GB,Wind ,Hornsea-2,287.3622119
06/03/2025,GB,Wind ,Hornsea-2,883.529801
07/03/2025,GB,Wind ,Hornsea-2,107.6494787
08/03/2025,GB,Wind ,Hornsea-2,617.6875862
09/03/2025,GB,Wind ,Hornsea-2,735.3782237
10/03/2025,GB,Wind ,Hornsea-2,378.6810322
11/03/2025,GB,Wind ,Hornsea-2,263.3745022
12/03/2025,GB,Wind ,Hornsea-2,905.4216419
13/03/2025,GB,Wind ,Hornsea-2,764.8777873
14/03/2025,GB,Wind ,Hornsea-2,569.4757983
15/03/2025,GB,Wind ,Hornsea-2,295.9635286
16/03/2025,GB,Wind ,Hornsea-2,233.5385267
17/03/2025,GB,Wind ,Hornsea-2,46.35172319
18/03/2025,GB,Wind ,Hornsea-2,820.9741431
19/03/2025,GB,Wind ,Hornsea-2,580.4118561
20/03/2025,GB,Wind ,Hornsea-2,718.7165312
21/03/2025,GB,Wind ,Hornsea-2,78.02380442
22/03/2025,GB,Wind ,Hornsea-2,862.100734
23/03/2025,GB,Wind ,Hornsea-2,427.6871785
24/03/2025,GB,Wind ,Hornsea-2,681.9236115
25/03/2025,GB,Wind ,Hornsea-2,418.4242051
26/03/2025,GB,Wind ,Hornsea-2,704.6188325
27/03/2025,GB,Wind ,Hornsea-2,352.6919153
28/03/2025,GB,Wind ,Hornsea-2,825.2904203
29/03/2025,GB,Wind ,Hornsea-2,712.8689544
30/03/2025,GB,Wind ,Hornsea-2,153.9155512
31/03/2025,GB,Wind ,Hornsea-2,167.3699599
01/04/2025,GB,Wind ,Hornsea-2,799.751396
02/04/2025,GB,Wind ,Hornsea-2,457.2806253
03/04/2025,GB,Wind ,Hornsea-2,703.6004544
04/04/2025,GB,Wind ,Hornsea-2,882.1050162
05/04/2025,GB,Wind ,Hornsea-2,893.2220764
06/04/2025,GB,Wind ,Hornsea-2,533.4870565
07/04/2025,GB,Wind ,Hornsea-2,151.7608346
08/04/2025,GB,Wind ,Hornsea-2,452.6935932
09/04/2025,GB,Wind ,Hornsea-2,67.21231593
10/04/2025,GB,Wind ,Hornsea-2,38.94811069
11/04/2025,GB,Wind ,Hornsea-2,439.3113748
12/04/2025,GB,Wind ,Hornsea-2,334.1764145
13/04/2025,GB,Wind ,Hornsea-2,915.9272937
14/04/2025,GB,Wind ,Hornsea-2,374.6837804
15/04/2025,GB,Wind ,Hornsea-2,825.4770864
16/04/2025,GB,Wind ,Hornsea-2,801.4350521
17/04/2025,GB,Wind ,Hornsea-2,894.5285903
18/04/2025,GB,Wind ,Hornsea-2,149.2278228
19/04/2025,GB,Wind ,Hornsea-2,978.3413018
20/04/2025,GB,Wind ,Hornsea-2,128.0548481
21/04/2025,GB,Wind ,Hornsea-2,711.2316193
22/04/2025,GB,Wind ,Hornsea-2,808.5345848
23/04/2025,GB,Wind ,Hornsea-2,142.4503395
24/04/2025,GB,Wind ,Hornsea-2,392.0821841
25/04/2025,GB,Wind ,Hornsea-2,920.8478773
